image_id,health_score,remaining_life_km,remaining_life_pred,risk_score,risk_level,replacement_urgency,replace_recommended
IMG_0153 - Viren Viren.JPG,6.86,39292.0,49.11458333333333,20,LOW,Medium,False
IMG_0156 - Viren Viren.JPG,5.2,10917.0,13.645833333333329,30,MODERATE,Immediate,True
IMG_0159 - Viren Viren.JPG,5.31,29292.0,36.61458333333333,20,LOW,High,True
IMG_0162 - Viren Viren.JPG,6.43,30542.0,38.17708333333334,20,LOW,High,True
IMG_0165 - Viren Viren.JPG,4.35,9958.0,12.447916666666663,50,MODERATE,Immediate,True
IMG_0168 - Viren Viren.JPG,6.59,33719.0,42.148437499999986,20,LOW,Medium,False
IMG_0171 - Viren Viren.JPG,7.06,35250.0,44.06249999999999,0,LOW,Medium,False
IMG_0175 - Viren Viren.JPG,7.05,34906.0,43.63281249999999,0,LOW,Medium,False
IMG_0177 - Viren Viren.JPG,7.03,34625.0,43.281249999999986,0,LOW,Medium,False
IMG_0179 - Viren Viren.JPG,7.37,49312.0,61.64062499999999,20,LOW,Medium,False
IMG_0181 - Viren Viren.JPG,8.67,59344.0,74.17968749999999,0,LOW,Low,False
IMG_0184 - Viren Viren.JPG,8.81,62156.0,77.6953125,0,LOW,Low,False
IMG_0187 - Viren Viren.JPG,8.17,49469.0,61.83593749999999,0,LOW,Medium,False
IMG_0189 - Viren Viren.JPG,8.7,67938.0,84.92187499999999,0,LOW,Low,False
IMG_0192 - Viren Viren.JPG,8.17,65313.0,81.64062500000003,20,LOW,Low,False
IMG_0195 - Viren Viren.JPG,8.78,61594.0,76.9921875,0,LOW,Low,False
IMG_0200 - Viren Viren.JPG,8.06,63219.0,79.02343750000001,20,LOW,Low,False
IMG_0203 - Viren Viren.JPG,8.19,49750.0,62.187499999999986,0,LOW,Medium,False
IMG_0206 - Viren Viren.JPG,8.4,53917.0,67.39583333333331,0,LOW,Medium,False
IMG_0209 - Viren Viren.JPG,7.33,48625.0,60.781249999999986,20,LOW,Medium,False
IMG_0212 - Viren Viren.JPG,8.78,61667.0,77.08333333333334,0,LOW,Low,False
IMG_0217 - Viren Viren.JPG,5.03,7583.0,9.47916666666667,30,MODERATE,Immediate,True
IMG_0222 - Viren Viren.JPG,4.8,19031.0,23.7890625,20,LOW,High,True
IMG_0224 - Viren Viren.JPG,4.82,21500.0,26.875,20,LOW,High,True
IMG_0227 - Viren Viren.JPG,4.06,4156.0,5.1953124999999964,50,MODERATE,Immediate,True
IMG_0230 - Viren Viren.JPG,4.69,27250.0,34.06249999999999,40,MODERATE,High,True
IMG_0233 - Viren Viren.JPG,7.67,55458.0,69.32291666666664,20,LOW,Medium,False
IMG_0236 - Viren Viren.JPG,8.56,57167.0,71.45833333333331,0,LOW,Low,False
IMG_0239 - Viren Viren.JPG,8.74,60708.0,75.88541666666667,0,LOW,Low,False
IMG_0243 - Viren Viren.JPG,7.19,37844.0,47.304687499999986,0,LOW,Medium,False
IMG_0247 - Viren Viren.JPG,7.64,46750.0,58.4375,0,LOW,Medium,False
IMG_0249 - Viren Viren.JPG,7.82,50500.0,63.124999999999986,0,LOW,Medium,False
IMG_0252 - Viren Viren.JPG,6.95,43062.0,53.82812499999999,20,LOW,Medium,False
IMG_0256 - Viren Viren.JPG,8.2,57906.0,72.3828125,0,LOW,Low,False
IMG_0260 - Viren Viren.JPG,6.9,39937.0,49.92187499999999,20,LOW,Medium,False
IMG_0262 - Viren Viren.JPG,6.97,33375.0,41.718749999999986,0,LOW,Medium,False
IMG_0265 - Viren Viren.JPG,8.13,56625.0,70.78124999999999,0,LOW,Low,False
IMG_0268 - Viren Viren.JPG,8.32,52417.0,65.52083333333333,0,LOW,Medium,False
IMG_0271 - Viren Viren.JPG,7.37,33375.0,41.718749999999986,0,LOW,Medium,False
IMG_0274 - Viren Viren.JPG,6.14,29833.0,37.29166666666666,0,LOW,High,True
IMG_0277 - Viren Viren.JPG,8.16,49125.0,61.40624999999999,0,LOW,Medium,False
IMG_0281 - Viren Viren.JPG,8.22,58469.0,73.0859375,0,LOW,Low,False
IMG_0284 - Viren Viren.JPG,6.83,38562.0,48.20312499999999,20,LOW,Medium,False
IMG_0286 - Viren Viren.JPG,6.67,35375.0,44.21874999999999,20,LOW,Medium,False
IMG_0289 - Viren Viren.JPG,8.16,57125.0,71.40625,0,LOW,Low,False
IMG_0293 - Viren Viren.JPG,7.77,57469.0,71.8359375,20,LOW,Low,False
IMG_0296 - Viren Viren.JPG,7.12,44312.0,55.39062499999999,20,LOW,Medium,False
IMG_0298 - Viren Viren.JPG,7.17,45438.0,56.796875,20,LOW,Medium,False
IMG_0301 - Viren Viren.JPG,7.83,58625.0,73.28124999999999,20,LOW,Low,False
IMG_0304 - Viren Viren.JPG,8.3,68094.0,85.11718749999999,20,LOW,Low,False
IMG_0308 - Viren Viren.JPG,8.76,69281.0,86.6015625,0,LOW,Low,False
IMG_0310 - Viren Viren.JPG,8.7,68000.0,84.99999999999999,0,LOW,Low,False
IMG_0313 - Viren Viren.JPG,8.7,68031.0,85.0390625,0,LOW,Low,False
IMG_0317 - Viren Viren.JPG,8.18,49500.0,61.87499999999999,0,LOW,Medium,False
IMG_0320 - Viren Viren.JPG,8.07,47417.0,59.27083333333333,0,LOW,Medium,False
IMG_0322 - Viren Viren.JPG,8.08,47542.0,59.42708333333333,0,LOW,Medium,False
IMG_0325 - Viren Viren.JPG,8.32,52417.0,65.52083333333333,0,LOW,Medium,False
IMG_0329 - Viren Viren.JPG,7.07,43375.0,54.21875000000001,20,LOW,Medium,False
IMG_0332 - Viren Viren.JPG,5.08,27833.0,34.791666666666664,20,LOW,High,True
IMG_0335 - Viren Viren.JPG,6.68,34500.0,43.125,20,LOW,Medium,False
IMG20260325155830 - Viren Viren.jpg,8.23,50667.0,63.33333333333332,0,LOW,Medium,False
IMG20260325155758 - Viren Viren.jpg,8.3,51958.0,64.94791666666666,0,LOW,Medium,False
IMG20260325155725 - Viren Viren.jpg,7.99,45750.0,57.1875,0,LOW,Medium,False
IMG20260325155646 - Viren Viren.jpg,8.33,52667.0,65.83333333333331,0,LOW,Medium,False
IMG20260325155613 - Viren Viren.jpg,5.21,27167.0,33.95833333333333,20,LOW,High,True
IMG20260325155539 - Viren Viren.jpg,8.5,56000.0,69.99999999999997,0,LOW,Medium,False
IMG20260325155505 - Viren Viren.jpg,8.49,55750.0,69.68749999999999,0,LOW,Medium,False
IMG20260325155439 - Viren Viren.jpg,8.67,59417.0,74.27083333333331,0,LOW,Low,False
IMG20260325155356 - Viren Viren.jpg,7.48,51583.0,64.47916666666667,20,LOW,Medium,False
IMG20260325155332 - Viren Viren.jpg,4.95,22083.0,27.604166666666664,20,LOW,High,True
IMG20260325155257[1] - Viren Viren.jpg,5.11,25167.0,31.45833333333333,20,LOW,High,True
IMG20260325155222[1] - Viren Viren.jpg,8.53,56542.0,70.67708333333333,0,LOW,Low,False
IMG20260325155146[1] - Viren Viren.jpg,6.85,31000.0,38.74999999999999,0,LOW,High,True
IMG20260325155103[1] - Viren Viren.jpg,7.87,51375.0,64.21874999999999,0,LOW,Medium,False
IMG20260325155025[1] - Viren Viren.jpg,8.13,48583.0,60.729166666666664,0,LOW,Medium,False
IMG20260325154958[1] - Viren Viren.jpg,6.45,30969.0,38.71093749999999,20,LOW,High,True
IMG20260325154919[1] - Viren Viren.jpg,7.85,50969.0,63.71093750000001,0,LOW,Medium,False
IMG20260325154814[1] - Viren Viren.jpg,7.59,45844.0,57.30468749999999,0,LOW,Medium,False
IMG20260325154706[1] - Viren Viren.jpg,7.18,37594.0,46.99218749999999,0,LOW,Medium,False
IMG20260325154629[1] - Viren Viren.jpg,6.83,38687.0,48.359374999999986,20,LOW,Medium,False
IMG20260325154559[1] - Viren Viren.jpg,7.32,32333.0,40.416666666666664,0,LOW,Medium,False
IMG20260325154528[1] - Viren Viren.jpg,5.99,26750.0,33.43749999999999,0,LOW,High,True
IMG20260325154502 - Viren Viren.jpg,7.39,49833.0,62.291666666666664,20,LOW,Medium,False
IMG20260325154442[1] - Viren Viren.jpg,8.2,49958.0,62.44791666666666,0,LOW,Medium,False
IMG20260325154416 - Viren Viren.jpg,5.8,23042.0,28.80208333333333,0,LOW,High,True
IMG20260325154346[1] - Viren Viren.jpg,7.34,32750.0,40.93749999999999,0,LOW,Medium,False
IMG20260325154313[1] - Viren Viren.jpg,6.05,28062.0,35.078125,0,LOW,High,True
IMG20260325154240[1] - Viren Viren.jpg,1.8,0.0,0.0,85,CRITICAL,Immediate,True
IMG20260325154151[1] - Viren Viren.jpg,4.26,188.0,0.23437500000000194,30,MODERATE,Immediate,True
IMG20260325154109 - Viren Viren.jpg,4.99,22781.0,28.476562500000004,20,LOW,High,True
IMG20260325154018 - Viren Viren.jpg,5.19,18750.0,23.4375,0,LOW,High,True
IMG20260325153941 - Viren Viren.jpg,4.76,2219.0,2.7734374999999964,30,MODERATE,Immediate,True
IMG20260325153836 - Viren Viren.jpg,6.87,31375.0,39.21875,0,LOW,High,True
IMG20260325153756 - Viren Viren.jpg,5.24,27750.0,34.68749999999999,20,LOW,High,True
IMG20260325153652 - Viren Viren.jpg,5.04,7833.0,9.791666666666664,30,MODERATE,Immediate,True
IMG20260325153624 - Viren Viren.jpg,5.92,25500.0,31.874999999999996,0,LOW,High,True
IMG20260325153543 - Viren Viren.jpg,7.65,38937.0,48.67187499999999,0,LOW,Medium,False
IMG20260325153512 - Viren Viren.jpg,4.71,17219.0,21.523437499999993,50,MODERATE,High,True
IMG20260325153420 - Viren Viren.jpg,4.9,5062.0,6.328124999999997,30,MODERATE,Immediate,True
IMG20260325153335 - Viren Viren.jpg,7.68,39562.0,49.45312499999999,0,LOW,Medium,False
IMG20260330120034 - Viren Viren.jpg,8.37,53469.0,66.8359375,0,LOW,Medium,False
IMG20260330120203 - Viren Viren.jpg,5.27,12333.0,15.416666666666663,30,MODERATE,Immediate,True
IMG20260330120232 - Viren Viren.jpg,4.9,22937.0,28.671874999999996,20,LOW,High,True
IMG20260330120339 - Viren Viren.jpg,7.03,42583.0,53.22916666666666,20,LOW,Medium,False
IMG20260330120413 - Viren Viren.jpg,6.81,36208.0,45.26041666666667,20,LOW,Medium,False
IMG20260330120440 - Viren Viren.jpg,5.64,27719.0,34.64843749999999,0,LOW,High,True
IMG20260330120518 - Viren Viren.jpg,6.48,31542.0,39.42708333333334,20,LOW,High,True
IMG20260330120547 - Viren Viren.jpg,4.4,3094.0,3.8671874999999973,30,MODERATE,Immediate,True
IMG20260330120615 - Viren Viren.jpg,7.46,53281.0,66.60156250000001,20,LOW,Medium,False
IMG20260330120641 - Viren Viren.jpg,4.5,5031.0,6.289062500000004,30,MODERATE,Immediate,True
IMG20260330120720 - Viren Viren.jpg,6.92,32344.0,40.42968749999999,0,LOW,Medium,False
IMG20260330120746 - Viren Viren.jpg,4.58,14687.0,18.359374999999996,50,MODERATE,Immediate,True
IMG20260330120816 - Viren Viren.jpg,7.11,36250.0,45.31249999999999,0,LOW,Medium,False
IMG20260330120916 - Viren Viren.jpg,8.23,50562.0,63.20312499999999,0,LOW,Medium,False
IMG20260330121012 - Viren Viren.jpg,6.86,31156.0,38.9453125,0,LOW,High,True
IMG20260330121053 - Viren Viren.jpg,4.07,4333.0,5.416666666666663,50,MODERATE,Immediate,True
IMG20260330121118 - Viren Viren.jpg,6.98,41500.0,51.87500000000001,20,LOW,Medium,False
IMG20260330121143 - Viren Viren.jpg,5.28,28562.0,35.70312499999999,20,LOW,High,True
IMG20260330121219 - Viren Viren.jpg,4.68,16687.0,20.859374999999993,50,MODERATE,High,True
IMG20260330121313 - Viren Viren.jpg,4.12,3344.0,4.179687499999997,50,MODERATE,Immediate,True
IMG20260330121512 - Viren Viren.jpg,3.95,1906.0,2.382812499999998,50,MODERATE,Immediate,True
IMG20260330121539 - Viren Viren.jpg,8.42,54417.0,68.02083333333333,0,LOW,Medium,False
IMG20260330121605 - Viren Viren.jpg,9.27,71375.0,89.21874999999999,0,LOW,Low,False
IMG20260330121637 - Viren Viren.jpg,5.65,20083.0,25.104166666666668,0,LOW,High,True
IMG20260330121702 - Viren Viren.jpg,7.79,41833.0,52.29166666666666,0,LOW,Medium,False
IMG20260330121731 - Viren Viren.jpg,7.34,40750.0,50.9375,0,LOW,Medium,False
IMG20260330121759 - Viren Viren.jpg,4.99,22875.0,28.59375,20,LOW,High,True
IMG20260330121827 - Viren Viren.jpg,8.0,62083.0,77.60416666666666,20,LOW,Low,False
IMG20260330121935 - Viren Viren.jpg,7.39,49792.0,62.23958333333333,20,LOW,Medium,False
IMG20260330122002 - Viren Viren.jpg,8.29,51833.0,64.79166666666666,0,LOW,Medium,False
IMG20260330122037 - Viren Viren.jpg,6.52,32417.0,40.52083333333334,20,LOW,Medium,False
IMG20260330122110 - Viren Viren.jpg,6.8,37917.0,47.395833333333336,20,LOW,Medium,False
IMG20260330123443 - Viren Viren.jpg,5.04,15750.0,19.687499999999996,30,MODERATE,Immediate,True
IMG20260330123511 - Viren Viren.jpg,4.91,13156.0,16.445312499999996,30,MODERATE,Immediate,True
IMG20260330123554 - Viren Viren.jpg,4.08,6625.0,8.281249999999996,50,MODERATE,Immediate,True
IMG20260330123652 - Viren Viren.jpg,8.11,56281.0,70.35156249999999,0,LOW,Low,False
IMG20260330123753 - Viren Viren.jpg,6.56,33250.0,41.56249999999999,20,LOW,Medium,False
IMG20260330123816 - Viren Viren.jpg,7.24,30750.0,38.4375,0,LOW,High,True
IMG20260330123854 - Viren Viren.jpg,4.77,18469.0,23.0859375,20,LOW,High,True
IMG20260330123921 - Viren Viren.jpg,5.69,20875.0,26.09375,0,LOW,High,True
IMG20260330123943 - Viren Viren.jpg,5.24,19844.0,24.804687499999996,0,LOW,High,True
IMG20260330124012 - Viren Viren.jpg,5.03,15656.0,19.570312499999996,30,MODERATE,Immediate,True
IMG20260330124054 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124123 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124145 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124212 - Viren Viren.jpg,8.77,69406.0,86.7578125,0,LOW,Low,False
IMG20260330124240 - Viren Viren.jpg,8.87,71469.0,89.33593749999999,0,LOW,Low,False
IMG20260330124317 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124343 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124435 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124500 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124528 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124552 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124623 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124648 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124751 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124820 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330124855 - Viren Viren.jpg,5.1,25083.0,31.354166666666668,20,LOW,High,True
IMG20260330124919 - Viren Viren.jpg,4.86,20125.0,25.156249999999993,20,LOW,High,True
IMG20260330125033 - Viren Viren.jpg,7.54,36792.0,45.98958333333334,0,LOW,Medium,False
IMG20260330125055 - Viren Viren.jpg,5.69,20750.0,25.937500000000004,0,LOW,High,True
IMG20260330125113 - Viren Viren.jpg,4.64,15833.0,19.791666666666664,50,MODERATE,Immediate,True
IMG20260330125139 - Viren Viren.jpg,5.62,27312.0,34.14062499999999,0,LOW,High,True
IMG20260330125214 - Viren Viren.jpg,4.67,18406.0,23.007812499999993,20,LOW,High,True
IMG20260330125302 - Viren Viren.jpg,4.99,6833.0,8.54166666666667,30,MODERATE,Immediate,True
IMG20260330125329 - Viren Viren.jpg,5.39,14844.0,18.554687499999993,30,MODERATE,Immediate,True
IMG20260330125535 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125538 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125542 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125546 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125556 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125600 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125611 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125615 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125619 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125621 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125635 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125638 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125643 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125647 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260330125806 - Viren Viren.jpg,4.67,8469.0,10.585937499999996,30,MODERATE,Immediate,True
IMG20260330125900 - Viren Viren.jpg,6.78,37688.0,47.109375,20,LOW,Medium,False
IMG20260330125938 - Viren Viren.jpg,7.67,55333.0,69.16666666666666,20,LOW,Medium,False
IMG20260330130000 - Viren Viren.jpg,4.81,19250.0,24.062499999999993,20,LOW,High,True
IMG20260402103749 - Viren Viren.jpg,4.87,4458.0,5.57291666666666,30,MODERATE,Immediate,True
IMG20260402103834 - Viren Viren.jpg,4.61,7219.0,9.023437500000002,30,MODERATE,Immediate,True
IMG20260402103903 - Viren Viren.jpg,5.61,27187.0,33.98437499999999,0,LOW,High,True
IMG20260402103930 - Viren Viren.jpg,7.14,44844.0,56.0546875,20,LOW,Medium,False
IMG20260402103954 - Viren Viren.jpg,5.05,16094.0,20.1171875,30,MODERATE,High,True
IMG20260402104019 - Viren Viren.jpg,5.32,21375.0,26.718749999999993,0,LOW,High,True
IMG20260402104055 - Viren Viren.jpg,6.7,36042.0,45.05208333333333,20,LOW,Medium,False
IMG20260402104122 - Viren Viren.jpg,8.07,55313.0,69.14062500000001,0,LOW,Medium,False
IMG20260402104209 - Viren Viren.jpg,8.49,55719.0,69.6484375,0,LOW,Medium,False
IMG20260402104251 - Viren Viren.jpg,5.95,26083.0,32.60416666666666,0,LOW,High,True
IMG20260402104320 - Viren Viren.jpg,6.77,37458.0,46.822916666666664,20,LOW,Medium,False
IMG20260402104401 - Viren Viren.jpg,5.27,28333.0,35.41666666666667,20,LOW,High,True
IMG20260402104429 - Viren Viren.jpg,7.78,41625.0,52.03124999999999,0,LOW,Medium,False
IMG20260402104452 - Viren Viren.jpg,8.07,47458.0,59.32291666666667,0,LOW,Medium,False
IMG20260402105926 - Viren Viren.jpg,5.0,22906.0,28.6328125,20,LOW,High,True
IMG20260402110056 - Viren Viren.jpg,8.82,70344.0,87.92968749999999,0,LOW,Low,False
IMG20260402110125 - Viren Viren.jpg,8.55,56969.0,71.21093750000001,0,LOW,Low,False
IMG20260402110152 - Viren Viren.jpg,7.11,44219.0,55.273437500000014,20,LOW,Medium,False
IMG20260402110219 - Viren Viren.jpg,5.51,17188.0,21.484375,30,MODERATE,High,True
IMG20260402110241 - Viren Viren.jpg,6.46,31125.0,38.90624999999999,20,LOW,High,True
IMG20260402110317 - Viren Viren.jpg,8.19,65875.0,82.34375,20,LOW,Low,False
IMG20260402110351 - Viren Viren.jpg,7.81,60219.0,75.2734375,20,LOW,Low,False
IMG20260402110418 - Viren Viren.jpg,7.34,48719.0,60.8984375,20,LOW,Medium,False
IMG20260402110445 - Viren Viren.jpg,8.39,53750.0,67.18750000000001,0,LOW,Medium,False
IMG20260402110513 - Viren Viren.jpg,6.13,29531.0,36.91406249999999,0,LOW,High,True
IMG20260402110540 - Viren Viren.jpg,6.79,37792.0,47.23958333333334,20,LOW,Medium,False
IMG20260402110605 - Viren Viren.jpg,7.36,33219.0,41.5234375,0,LOW,Medium,False
IMG20260402110708 - Viren Viren.jpg,7.5,35938.0,44.92187500000001,0,LOW,Medium,False
IMG20260402110743 - Viren Viren.jpg,6.49,31719.0,39.6484375,20,LOW,High,True
IMG20260402110807 - Viren Viren.jpg,6.09,28812.0,36.015625,0,LOW,High,True
IMG20260402110833 - Viren Viren.jpg,7.7,48062.0,60.07812500000001,0,LOW,Medium,False
IMG20260402110930 - Viren Viren.jpg,7.9,52094.0,65.1171875,0,LOW,Medium,False
IMG20260402111001 - Viren Viren.jpg,8.02,54500.0,68.12499999999999,0,LOW,Medium,False
IMG20260402111023 - Viren Viren.jpg,7.99,53781.0,67.2265625,0,LOW,Medium,False
IMG20260402111050 - Viren Viren.jpg,6.99,39875.0,49.84375,20,LOW,Medium,False
IMG20260402111110 - Viren Viren.jpg,6.11,29281.0,36.60156249999999,0,LOW,High,True
IMG20260402111137 - Viren Viren.jpg,4.65,16083.0,20.104166666666664,50,MODERATE,High,True
IMG20260402111159 - Viren Viren.jpg,5.02,23375.0,29.21875,20,LOW,High,True
IMG20260402111223 - Viren Viren.jpg,5.89,24708.0,30.885416666666654,0,LOW,High,True
IMG20260402111251 - Viren Viren.jpg,7.37,49375.0,61.718749999999986,20,LOW,Medium,False
IMG20260402111315 - Viren Viren.jpg,7.94,52781.0,65.9765625,0,LOW,Medium,False
IMG20260402111346 - Viren Viren.jpg,8.04,62708.0,78.38541666666667,20,LOW,Low,False
IMG20260402111443 - Viren Viren.jpg,5.04,23781.0,29.726562499999996,20,LOW,High,True
IMG20260402111501 - Viren Viren.jpg,7.44,50875.0,63.59374999999997,20,LOW,Medium,False
IMG20260402111546 - Viren Viren.jpg,5.21,27281.0,34.10156249999999,20,LOW,High,True
IMG20260402111613 - Viren Viren.jpg,6.81,36281.0,45.351562499999986,20,LOW,Medium,False
IMG20260402111638 - Viren Viren.jpg,7.25,38969.0,48.710937499999986,0,LOW,Medium,False
IMG20260402111701 - Viren Viren.jpg,7.79,49750.0,62.18749999999999,0,LOW,Medium,False
IMG20260402111822 - Viren Viren.jpg,1.55,0.0,0.0,85,CRITICAL,Immediate,True
IMG20260402111848 - Viren Viren.jpg,1.26,0.0,0.0,85,CRITICAL,Immediate,True
IMG20260402111938 - Viren Viren.jpg,9.23,78625.0,98.28125000000001,0,LOW,Low,False
IMG20260402112016 - Viren Viren.jpg,4.28,667.0,0.8333333333333317,30,MODERATE,Immediate,True
IMG20260402112044 - Viren Viren.jpg,5.01,7208.0,9.010416666666666,30,MODERATE,Immediate,True
IMG20260402112147 - Viren Viren.jpg,1.96,0.0,0.0,85,CRITICAL,Immediate,True
IMG20260402112205 - Viren Viren.jpg,1.77,0.0,0.0,85,CRITICAL,Immediate,True
IMG20260402112223 - Viren Viren.jpg,4.01,3281.0,4.101562499999996,50,MODERATE,Immediate,True
IMG20260402112249 - Viren Viren.jpg,3.97,406.0,0.5078124999999961,50,MODERATE,Immediate,True
IMG20260402112317 - Viren Viren.jpg,6.58,33625.0,42.03125,20,LOW,Medium,False
IMG20260402112351 - Viren Viren.jpg,4.69,16844.0,21.054687499999993,50,MODERATE,High,True
IMG20260402112422 - Viren Viren.jpg,6.49,31833.0,39.79166666666666,20,LOW,High,True
IMG20260402112447 - Viren Viren.jpg,5.03,23625.0,29.531249999999993,20,LOW,High,True
IMG20260402112521 - Viren Viren.jpg,4.55,6031.0,7.539062499999992,30,MODERATE,Immediate,True
IMG20260402112552 - Viren Viren.jpg,8.29,67813.0,84.76562500000001,20,LOW,Low,False
IMG20260402112617 - Viren Viren.jpg,5.22,19375.0,24.218749999999996,0,LOW,High,True
IMG20260402112648 - Viren Viren.jpg,4.41,9219.0,11.523437499999996,50,MODERATE,Immediate,True
IMG20260402112716 - Viren Viren.jpg,5.28,12500.0,15.625,30,MODERATE,Immediate,True
IMG20260402112748 - Viren Viren.jpg,4.44,9719.0,12.148437499999998,50,MODERATE,Immediate,True
IMG20260406113429 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113440 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113448 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113454 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113459 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113505 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113516 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113521 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113529 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113534 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113554 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113559 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113604 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
IMG20260406113610 - Viren Viren.jpg,9.7,80000.0,100.0,0,LOW,Low,False
